timestamp_neck,ax_neck,ay_neck,az_neck,gx_neck,gy_neck,gz_neck,times_clock_neck,5 x deep breath,5 x deep breath_notes
705817146,-3.35,-1.75,-8.93,-0.7,-1.12,-1.12,2024-06-07 15:22:06.800799,0,
705817151,-3.28,-1.75,-8.94,-1.05,-1.26,-1.19,2024-06-07 15:22:06.800799,0,
705817157,-3.29,-1.72,-8.9,-1.47,-1.26,-1.05,2024-06-07 15:22:06.816787,0,
705817161,-3.28,-1.73,-8.88,-1.68,-1.33,-1.05,2024-06-07 15:22:06.816787,0,
705817166,-3.27,-1.73,-8.84,-1.61,-1.4,-1.12,2024-06-07 15:22:06.816787,0,
705817171,-3.29,-1.76,-8.92,-1.47,-1.26,-1.12,2024-06-07 15:22:06.816787,0,
705817176,-3.29,-1.82,-8.82,-1.26,-0.98,-1.26,2024-06-07 15:22:06.816787,0,
705817181,-3.31,-1.79,-8.81,-0.91,-0.7,-1.33,2024-06-07 15:22:06.816787,0,
705817185,-3.31,-1.78,-8.86,-0.42,-0.7,-1.4,2024-06-07 15:22:06.816787,0,
705817190,-3.32,-1.8,-8.85,0.21,-0.84,-1.54,2024-06-07 15:22:06.816787,0,
705817195,-3.33,-1.8,-8.86,0.63,-1.12,-1.61,2024-06-07 15:22:06.861337,0,
705817199,-3.35,-1.76,-8.9,0.98,-1.4,-1.82,2024-06-07 15:22:06.861337,0,
705817204,-3.4,-1.8,-8.94,1.19,-1.54,-2.03,2024-06-07 15:22:06.861337,0,
705817209,-3.36,-1.8,-9.04,1.26,-1.75,-2.1,2024-06-07 15:22:06.861337,0,
705817214,-3.37,-1.78,-9.03,1.12,-1.61,-2.1,2024-06-07 15:22:06.861337,0,
705817219,-3.36,-1.81,-8.97,0.98,-1.26,-1.96,2024-06-07 15:22:06.861337,0,
705817223,-3.35,-1.76,-8.98,0.77,-0.84,-1.89,2024-06-07 15:22:06.861337,0,
705817228,-3.36,-1.74,-8.91,0.84,-0.56,-1.89,2024-06-07 15:22:06.861337,0,
705817234,-3.31,-1.73,-8.91,0.7,-0.14,-1.89,2024-06-07 15:22:06.891399,0,
705817238,-3.33,-1.75,-8.85,0.98,0.21,-1.89,2024-06-07 15:22:06.891399,0,
705817243,-3.31,-1.78,-8.81,1.54,0.28,-2.1,2024-06-07 15:22:06.891399,0,
705817248,-3.35,-1.77,-8.86,2.24,0.14,-2.1,2024-06-07 15:22:06.891399,0,
705817253,-3.26,-1.76,-8.89,3.01,-0.14,-1.96,2024-06-07 15:22:06.891399,0,
705817258,-3.27,-1.74,-8.88,3.71,-0.56,-1.96,2024-06-07 15:22:06.891399,0,
705817262,-3.29,-1.76,-8.89,4.13,-0.98,-1.82,2024-06-07 15:22:06.891399,0,
705817267,-3.3,-1.73,-8.9,4.2,-1.33,-1.89,2024-06-07 15:22:06.891399,0,
705817273,-3.3,-1.79,-8.88,3.92,-1.54,-1.89,2024-06-07 15:22:06.981025,0,
705817277,-3.33,-1.78,-8.92,3.64,-1.33,-1.82,2024-06-07 15:22:06.981025,0,
705817282,-3.32,-1.76,-8.92,3.43,-1.12,-1.82,2024-06-07 15:22:06.981025,0,
705817287,-3.33,-1.79,-8.88,3.22,-0.7,-1.75,2024-06-07 15:22:06.981025,0,
705817292,-3.25,-1.79,-8.94,3.29,-0.56,-1.61,2024-06-07 15:22:06.981025,0,
705817297,-3.3,-1.77,-8.93,3.43,-0.35,-1.75,2024-06-07 15:22:06.981025,0,
705817301,-3.33,-1.76,-8.94,3.15,-0.28,-1.47,2024-06-07 15:22:06.981025,0,
705817306,-3.28,-1.78,-8.96,2.87,-0.49,-1.54,2024-06-07 15:22:06.981025,0,
705817311,-3.28,-1.77,-9.0,2.45,-0.84,-1.61,2024-06-07 15:22:06.983128,0,
705817315,-3.29,-1.8,-9.01,1.82,-1.05,-1.54,2024-06-07 15:22:06.983128,0,
705817320,-3.32,-1.84,-9.04,1.05,-1.19,-1.54,2024-06-07 15:22:06.983128,0,
705817325,-3.29,-1.83,-9.01,0.21,-1.33,-1.61,2024-06-07 15:22:06.983128,0,
705817330,-3.3,-1.83,-9.03,-0.42,-1.61,-1.68,2024-06-07 15:22:06.983128,0,
705817335,-3.3,-1.84,-9.01,-0.77,-1.61,-1.54,2024-06-07 15:22:06.983128,0,
705817339,-3.32,-1.77,-8.98,-1.12,-1.61,-1.61,2024-06-07 15:22:06.983128,0,
705817344,-3.34,-1.8,-8.91,-1.26,-1.75,-1.75,2024-06-07 15:22:06.983128,0,
705817350,-3.32,-1.8,-8.92,-1.47,-1.68,-1.61,2024-06-07 15:22:07.011468,0,
705817354,-3.32,-1.78,-8.89,-1.26,-1.82,-1.68,2024-06-07 15:22:07.011468,0,
705817359,-3.33,-1.79,-8.91,-1.05,-1.61,-1.61,2024-06-07 15:22:07.011468,0,
705817364,-3.28,-1.75,-8.91,-0.91,-1.61,-1.61,2024-06-07 15:22:07.011468,0,
705817369,-3.3,-1.8,-8.9,-0.49,-1.61,-1.75,2024-06-07 15:22:07.011468,0,
705817374,-3.32,-1.77,-8.89,-0.28,-1.47,-1.75,2024-06-07 15:22:07.011468,0,
705817378,-3.25,-1.75,-8.88,0.0,-1.4,-1.68,2024-06-07 15:22:07.011468,0,
705817383,-3.32,-1.79,-8.9,0.42,-1.33,-1.82,2024-06-07 15:22:07.011468,0,
705817388,-3.32,-1.74,-8.9,0.7,-1.4,-1.96,2024-06-07 15:22:07.040946,0,
705817392,-3.26,-1.74,-8.86,0.91,-1.47,-1.89,2024-06-07 15:22:07.040946,0,
705817397,-3.27,-1.69,-8.87,0.98,-1.47,-1.89,2024-06-07 15:22:07.040946,0,
705817402,-3.3,-1.77,-8.89,1.19,-1.54,-1.96,2024-06-07 15:22:07.040946,0,
705817407,-3.3,-1.74,-8.92,1.33,-1.61,-1.96,2024-06-07 15:22:07.040946,0,
705817412,-3.33,-1.71,-8.95,1.33,-1.47,-1.89,2024-06-07 15:22:07.041941,0,
705817416,-3.3,-1.76,-8.9,1.54,-1.4,-1.96,2024-06-07 15:22:07.041941,0,
705817421,-3.29,-1.71,-8.93,1.68,-1.4,-2.03,2024-06-07 15:22:07.041941,0,
705817427,-3.37,-1.75,-8.93,1.61,-1.47,-1.96,2024-06-07 15:22:07.131236,0,
705817431,-3.28,-1.73,-8.94,1.61,-1.54,-1.96,2024-06-07 15:22:07.131236,0,
705817436,-3.35,-1.75,-8.95,1.33,-1.68,-1.82,2024-06-07 15:22:07.131236,0,
705817441,-3.35,-1.79,-8.96,1.19,-1.54,-1.75,2024-06-07 15:22:07.131236,0,
705817446,-3.34,-1.73,-8.96,1.12,-1.61,-1.89,2024-06-07 15:22:07.131236,0,
705817451,-3.3,-1.76,-8.93,0.91,-1.61,-1.75,2024-06-07 15:22:07.131236,0,
705817455,-3.35,-1.75,-8.91,0.77,-1.54,-1.61,2024-06-07 15:22:07.131236,0,
705817460,-3.32,-1.76,-8.93,0.77,-1.61,-1.68,2024-06-07 15:22:07.131236,0,
705817466,-3.31,-1.76,-8.96,0.84,-1.68,-1.68,2024-06-07 15:22:07.133780,0,
705817470,-3.36,-1.75,-9.0,0.84,-1.96,-1.54,2024-06-07 15:22:07.133780,0,
705817475,-3.33,-1.75,-8.96,0.7,-2.1,-1.47,2024-06-07 15:22:07.133780,0,
705817480,-3.34,-1.79,-8.95,0.35,-2.1,-1.47,2024-06-07 15:22:07.133780,0,
705817485,-3.31,-1.77,-8.95,0.0,-2.03,-1.54,2024-06-07 15:22:07.133780,0,
705817490,-3.31,-1.82,-8.93,-0.28,-1.96,-1.54,2024-06-07 15:22:07.133780,0,
705817494,-3.28,-1.8,-8.93,-0.63,-1.82,-1.54,2024-06-07 15:22:07.133780,0,
705817499,-3.25,-1.76,-8.91,-0.56,-1.61,-1.61,2024-06-07 15:22:07.133780,0,
705817504,-3.26,-1.75,-8.9,-0.35,-1.61,-1.75,2024-06-07 15:22:07.160616,0,
705817508,-3.29,-1.71,-8.87,-0.28,-1.47,-1.89,2024-06-07 15:22:07.160616,0,
705817513,-3.27,-1.71,-8.83,-0.14,-1.47,-1.82,2024-06-07 15:22:07.161669,0,
705817518,-3.28,-1.72,-8.86,0.21,-1.26,-2.03,2024-06-07 15:22:07.161669,0,
705817523,-3.32,-1.7,-8.86,0.56,-1.19,-2.1,2024-06-07 15:22:07.161669,0,
705817528,-3.3,-1.71,-8.86,0.91,-1.19,-1.96,2024-06-07 15:22:07.161669,0,
705817532,-3.31,-1.72,-8.88,1.33,-1.05,-1.89,2024-06-07 15:22:07.161669,0,
705817537,-3.31,-1.7,-8.92,1.96,-0.91,-1.89,2024-06-07 15:22:07.161669,0,
705817543,-3.36,-1.73,-8.94,2.31,-0.98,-1.61,2024-06-07 15:22:07.251088,0,
705817547,-3.3,-1.74,-8.94,2.73,-1.12,-1.75,2024-06-07 15:22:07.251088,0,
705817552,-3.3,-1.74,-8.93,2.87,-1.4,-1.82,2024-06-07 15:22:07.252083,0,
705817557,-3.27,-1.8,-8.92,2.45,-1.47,-1.68,2024-06-07 15:22:07.252083,0,
705817562,-3.33,-1.84,-8.89,1.61,-1.26,-1.68,2024-06-07 15:22:07.252083,0,
705817567,-3.33,-1.81,-8.87,0.98,-1.12,-1.61,2024-06-07 15:22:07.252083,0,
705817571,-3.28,-1.8,-8.92,0.84,-0.84,-1.61,2024-06-07 15:22:07.252083,0,
705817576,-3.3,-1.79,-8.99,1.12,-0.77,-1.54,2024-06-07 15:22:07.252083,0,
705817582,-3.31,-1.8,-8.96,1.47,-1.61,-1.54,2024-06-07 15:22:07.254077,0,
705817586,-3.25,-1.78,-8.92,1.96,-3.36,-1.68,2024-06-07 15:22:07.254077,0,
705817591,-3.3,-1.8,-8.83,1.89,-3.78,-1.96,2024-06-07 15:22:07.254077,0,
705817596,-3.42,-1.76,-8.87,1.96,-2.17,-2.24,2024-06-07 15:22:07.254077,0,
705817601,-3.39,-1.71,-8.79,2.59,-0.56,-2.38,2024-06-07 15:22:07.254077,0,
705817606,-3.27,-1.7,-8.76,2.8,-0.42,-2.31,2024-06-07 15:22:07.254077,0,
705817610,-3.23,-1.63,-8.76,2.94,-0.7,-2.24,2024-06-07 15:22:07.254077,0,
705817615,-3.25,-1.73,-8.82,3.29,-0.56,-2.31,2024-06-07 15:22:07.254077,0,
705817621,-3.24,-1.74,-8.94,4.13,0.07,-2.45,2024-06-07 15:22:07.281428,0,
705817625,-3.28,-1.78,-9.09,4.2,0.56,-2.31,2024-06-07 15:22:07.281428,0,
705817630,-3.22,-1.83,-9.17,3.85,-0.14,-2.1,2024-06-07 15:22:07.281428,0,
705817635,-3.23,-1.82,-9.12,2.94,-1.26,-2.31,2024-06-07 15:22:07.281428,0,
705817640,-3.28,-1.84,-9.11,1.54,-2.94,-2.66,2024-06-07 15:22:07.281428,0,
705817645,-3.41,-1.85,-9.07,0.42,-4.41,-2.87,2024-06-07 15:22:07.281428,0,
705817649,-3.47,-1.76,-9.08,-0.28,-5.04,-2.73,2024-06-07 15:22:07.281428,0,
705817654,-3.5,-1.76,-9.04,-0.21,-5.04,-2.59,2024-06-07 15:22:07.281428,0,
705817660,-3.49,-1.79,-9.04,0.28,-4.69,-2.1,2024-06-07 15:22:07.325683,0,
705817664,-3.52,-1.75,-9.0,0.49,-3.85,-1.61,2024-06-07 15:22:07.325683,0,
705817669,-3.46,-1.81,-8.85,0.63,-2.45,-1.26,2024-06-07 15:22:07.325683,0,
705817674,-3.44,-1.83,-8.77,0.7,-0.84,-0.84,2024-06-07 15:22:07.325683,0,
705817679,-3.32,-1.8,-8.76,0.77,0.7,-0.63,2024-06-07 15:22:07.325683,0,
705817684,-3.3,-1.81,-8.74,1.12,1.47,-0.56,2024-06-07 15:22:07.325683,0,
705817688,-3.22,-1.8,-8.77,1.75,1.4,-0.7,2024-06-07 15:22:07.325683,0,
705817693,-3.22,-1.82,-8.81,2.73,0.84,-0.98,2024-06-07 15:22:07.325683,0,
705817698,-3.16,-1.79,-8.89,3.85,-0.21,-1.12,2024-06-07 15:22:07.369985,0,
705817702,-3.17,-1.76,-8.91,4.55,-1.4,-1.47,2024-06-07 15:22:07.369985,0,
705817707,-3.24,-1.83,-9.0,4.83,-2.17,-1.61,2024-06-07 15:22:07.369985,0,
705817712,-3.27,-1.85,-9.01,4.76,-2.59,-1.68,2024-06-07 15:22:07.369985,0,
705817717,-3.28,-1.89,-9.05,4.06,-2.59,-1.89,2024-06-07 15:22:07.370981,0,
705817722,-3.32,-1.93,-9.06,2.87,-2.38,-2.03,2024-06-07 15:22:07.370981,0,
705817726,-3.35,-1.9,-9.03,1.4,-2.17,-2.03,2024-06-07 15:22:07.370981,0,
705817731,-3.32,-1.85,-9.01,0.14,-2.1,-2.1,2024-06-07 15:22:07.370981,0,
705817737,-3.29,-1.84,-8.99,-0.84,-2.1,-2.03,2024-06-07 15:22:07.401241,0,
705817741,-3.33,-1.82,-8.96,-1.4,-2.1,-2.17,2024-06-07 15:22:07.401241,0,
705817746,-3.31,-1.79,-8.85,-1.54,-2.24,-2.24,2024-06-07 15:22:07.401241,0,
705817751,-3.29,-1.78,-8.9,-1.4,-2.31,-2.38,2024-06-07 15:22:07.401241,0,
705817756,-3.33,-1.72,-8.93,-1.12,-2.45,-2.31,2024-06-07 15:22:07.401241,0,
705817761,-3.33,-1.72,-8.97,-0.35,-2.45,-2.31,2024-06-07 15:22:07.401241,0,
705817765,-3.39,-1.7,-9.0,0.21,-2.45,-2.31,2024-06-07 15:22:07.401241,0,
705817770,-3.41,-1.74,-9.02,0.63,-2.59,-2.17,2024-06-07 15:22:07.401241,0,
705817776,-3.43,-1.76,-9.1,0.91,-2.66,-2.17,2024-06-07 15:22:07.431064,0,
705817780,-3.39,-1.75,-9.05,1.19,-2.66,-2.1,2024-06-07 15:22:07.431064,0,
705817785,-3.42,-1.76,-9.08,1.19,-2.59,-1.89,2024-06-07 15:22:07.431064,0,
705817790,-3.48,-1.79,-9.07,0.98,-2.66,-1.82,2024-06-07 15:22:07.431064,0,
705817795,-3.43,-1.79,-9.09,0.63,-2.59,-1.54,2024-06-07 15:22:07.431064,0,
705817800,-3.38,-1.73,-9.04,0.07,-2.45,-1.19,2024-06-07 15:22:07.431064,0,
705817804,-3.35,-1.76,-9.05,-0.35,-2.38,-1.12,2024-06-07 15:22:07.431064,0,
705817809,-3.36,-1.76,-9.01,-0.77,-2.24,-0.98,2024-06-07 15:22:07.431064,0,
705817814,-3.34,-1.71,-8.98,-1.47,-2.24,-0.63,2024-06-07 15:22:07.520900,0,
705817818,-3.32,-1.69,-8.91,-2.03,-2.17,-0.49,2024-06-07 15:22:07.520900,0,
705817823,-3.35,-1.74,-8.93,-2.1,-2.31,-0.63,2024-06-07 15:22:07.520900,0,
705817828,-3.32,-1.73,-8.9,-2.03,-2.45,-0.63,2024-06-07 15:22:07.520900,0,
705817833,-3.3,-1.72,-8.87,-1.82,-2.38,-0.63,2024-06-07 15:22:07.520900,0,
705817838,-3.29,-1.75,-8.91,-1.47,-2.52,-0.7,2024-06-07 15:22:07.520900,0,
705817842,-3.27,-1.76,-8.92,-1.33,-2.45,-0.7,2024-06-07 15:22:07.520900,0,
705817847,-3.32,-1.79,-8.89,-0.98,-2.52,-0.77,2024-06-07 15:22:07.520900,0,
705817853,-3.31,-1.82,-8.92,-1.05,-2.59,-0.91,2024-06-07 15:22:07.523292,1,
705817857,-3.35,-1.81,-8.94,-1.05,-2.24,-1.05,2024-06-07 15:22:07.523292,0,
705817862,-3.37,-1.82,-8.92,-1.33,-1.68,-1.19,2024-06-07 15:22:07.523292,0,
705817867,-3.35,-1.79,-8.91,-1.47,-1.4,-1.19,2024-06-07 15:22:07.523292,0,
705817872,-3.35,-1.81,-8.89,-1.61,-1.26,-1.26,2024-06-07 15:22:07.523292,0,
705817877,-3.35,-1.79,-8.93,-1.61,-1.54,-1.4,2024-06-07 15:22:07.523292,0,
705817881,-3.39,-1.77,-8.88,-1.54,-1.75,-1.47,2024-06-07 15:22:07.523292,0,
705817886,-3.4,-1.7,-8.94,-1.33,-2.17,-1.61,2024-06-07 15:22:07.523292,0,
705817891,-3.39,-1.76,-9.0,-0.91,-2.31,-1.68,2024-06-07 15:22:07.551247,0,
705817895,-3.4,-1.75,-9.01,-0.56,-2.03,-1.61,2024-06-07 15:22:07.551247,0,
705817900,-3.39,-1.74,-9.0,-0.49,-1.75,-1.61,2024-06-07 15:22:07.551247,0,
705817905,-3.36,-1.71,-8.9,-0.28,-1.4,-1.61,2024-06-07 15:22:07.551247,0,
705817910,-3.41,-1.72,-8.9,-0.07,-1.12,-1.75,2024-06-07 15:22:07.551247,0,
705817915,-3.37,-1.71,-8.84,0.21,-0.63,-1.68,2024-06-07 15:22:07.551247,0,
705817919,-3.39,-1.7,-8.84,0.77,-0.42,-1.68,2024-06-07 15:22:07.551247,0,
705817924,-3.37,-1.7,-8.92,1.4,-0.49,-1.68,2024-06-07 15:22:07.551247,0,
705817930,-3.33,-1.7,-8.85,2.03,-0.84,-1.54,2024-06-07 15:22:07.596192,0,
705817934,-3.29,-1.67,-8.88,2.38,-1.26,-1.47,2024-06-07 15:22:07.596192,0,
705817939,-3.31,-1.69,-8.88,2.94,-1.61,-1.54,2024-06-07 15:22:07.596192,0,
705817944,-3.28,-1.73,-8.84,2.87,-2.03,-1.47,2024-06-07 15:22:07.596192,0,
705817949,-3.31,-1.74,-8.84,2.8,-2.24,-1.4,2024-06-07 15:22:07.596192,0,
705817954,-3.34,-1.71,-8.89,2.66,-2.17,-1.26,2024-06-07 15:22:07.596192,0,
705817958,-3.33,-1.68,-8.91,2.73,-1.75,-1.05,2024-06-07 15:22:07.596192,0,
705817963,-3.32,-1.7,-8.9,2.87,-1.47,-1.12,2024-06-07 15:22:07.596192,0,
705817969,-3.3,-1.73,-8.93,2.94,-1.19,-1.12,2024-06-07 15:22:07.640999,0,
705817973,-3.32,-1.73,-8.94,3.01,-1.12,-1.05,2024-06-07 15:22:07.640999,0,
705817978,-3.33,-1.78,-8.95,2.52,-1.19,-0.98,2024-06-07 15:22:07.640999,0,
705817983,-3.37,-1.74,-8.99,2.1,-1.26,-1.05,2024-06-07 15:22:07.640999,0,
705817988,-3.35,-1.75,-8.98,1.75,-1.54,-1.05,2024-06-07 15:22:07.640999,0,
705817993,-3.35,-1.78,-9.05,0.91,-1.54,-1.05,2024-06-07 15:22:07.640999,0,
705817997,-3.33,-1.78,-9.0,0.21,-1.61,-1.05,2024-06-07 15:22:07.640999,0,
705818002,-3.34,-1.77,-9.02,-0.42,-1.61,-1.05,2024-06-07 15:22:07.640999,0,
705818007,-3.36,-1.79,-9.03,-1.19,-1.68,-1.05,2024-06-07 15:22:07.670717,0,
705818011,-3.35,-1.8,-9.0,-1.82,-1.82,-1.05,2024-06-07 15:22:07.670717,0,
705818016,-3.35,-1.79,-8.96,-2.17,-2.03,-0.98,2024-06-07 15:22:07.670717,0,
705818021,-3.34,-1.74,-8.92,-2.45,-2.1,-0.98,2024-06-07 15:22:07.670717,0,
705818026,-3.34,-1.74,-8.88,-2.52,-2.17,-1.05,2024-06-07 15:22:07.670717,0,
705818031,-3.33,-1.73,-8.92,-2.38,-2.1,-1.12,2024-06-07 15:22:07.670717,0,
705818035,-3.36,-1.73,-8.89,-2.1,-1.96,-1.12,2024-06-07 15:22:07.670717,0,
705818040,-3.37,-1.7,-8.88,-1.61,-1.82,-1.05,2024-06-07 15:22:07.670717,0,
705818046,-3.36,-1.68,-8.88,-1.12,-1.75,-1.26,2024-06-07 15:22:07.700581,0,
705818050,-3.35,-1.65,-8.87,-0.91,-1.75,-1.33,2024-06-07 15:22:07.700581,0,
705818055,-3.37,-1.68,-8.86,-0.56,-1.68,-1.4,2024-06-07 15:22:07.700581,0,
705818060,-3.32,-1.65,-8.85,-0.28,-1.82,-1.26,2024-06-07 15:22:07.700581,0,
705818065,-3.32,-1.7,-8.87,0.0,-1.96,-1.47,2024-06-07 15:22:07.700581,0,
705818070,-3.3,-1.71,-8.83,0.28,-2.1,-1.61,2024-06-07 15:22:07.700581,0,
705818074,-3.27,-1.7,-8.88,0.63,-2.1,-1.61,2024-06-07 15:22:07.700581,0,
705818079,-3.35,-1.68,-8.87,0.63,-2.1,-1.54,2024-06-07 15:22:07.700581,0,
705818084,-3.34,-1.67,-8.87,0.63,-2.17,-1.61,2024-06-07 15:22:07.790834,0,
705818088,-3.35,-1.7,-8.9,0.63,-2.24,-1.68,2024-06-07 15:22:07.790834,0,
705818093,-3.36,-1.66,-8.92,0.56,-2.31,-1.61,2024-06-07 15:22:07.790834,0,
705818098,-3.32,-1.68,-8.9,0.49,-2.24,-1.61,2024-06-07 15:22:07.790834,0,
705818103,-3.34,-1.68,-8.88,0.56,-2.17,-1.68,2024-06-07 15:22:07.790834,0,
705818108,-3.37,-1.67,-8.94,0.49,-2.31,-1.68,2024-06-07 15:22:07.790834,0,
705818112,-3.37,-1.67,-8.89,0.21,-2.31,-1.54,2024-06-07 15:22:07.790834,0,
705818117,-3.38,-1.67,-8.93,0.14,-2.24,-1.47,2024-06-07 15:22:07.790834,0,
705818123,-3.42,-1.68,-8.93,0.0,-2.17,-1.47,2024-06-07 15:22:07.793253,0,
705818127,-3.41,-1.64,-8.95,0.07,-2.1,-1.47,2024-06-07 15:22:07.793253,0,
705818132,-3.38,-1.68,-8.89,0.07,-2.1,-1.4,2024-06-07 15:22:07.793253,0,
705818137,-3.39,-1.64,-8.93,0.21,-2.1,-1.26,2024-06-07 15:22:07.793253,0,
705818142,-3.39,-1.68,-8.99,0.21,-2.24,-1.26,2024-06-07 15:22:07.793253,0,
705818147,-3.38,-1.69,-8.94,0.07,-2.31,-1.19,2024-06-07 15:22:07.793253,0,
705818151,-3.38,-1.69,-8.93,-0.14,-2.31,-1.19,2024-06-07 15:22:07.793253,0,
705818156,-3.39,-1.73,-8.93,-0.21,-2.38,-1.12,2024-06-07 15:22:07.793253,0,
705818162,-3.35,-1.69,-8.96,-0.21,-2.1,-1.12,2024-06-07 15:22:07.821623,0,
705818166,-3.35,-1.73,-8.96,-0.42,-1.96,-1.12,2024-06-07 15:22:07.821623,0,
705818171,-3.35,-1.69,-8.91,-0.56,-1.75,-1.26,2024-06-07 15:22:07.821623,0,
705818176,-3.38,-1.67,-8.83,-0.56,-1.68,-1.4,2024-06-07 15:22:07.821623,0,
705818181,-3.33,-1.66,-8.88,-0.49,-1.61,-1.4,2024-06-07 15:22:07.821623,0,
705818186,-3.36,-1.66,-8.87,-0.28,-1.4,-1.61,2024-06-07 15:22:07.821623,0,
705818190,-3.38,-1.62,-8.83,0.07,-1.26,-1.75,2024-06-07 15:22:07.821623,0,
705818195,-3.35,-1.6,-8.88,0.49,-1.19,-1.61,2024-06-07 15:22:07.821623,0,
705818201,-3.35,-1.64,-8.86,0.63,-1.05,-1.61,2024-06-07 15:22:07.866262,0,
705818205,-3.38,-1.64,-8.85,0.98,-0.98,-1.54,2024-06-07 15:22:07.866262,0,
705818210,-3.36,-1.66,-8.88,1.12,-0.98,-1.4,2024-06-07 15:22:07.866262,0,
705818215,-3.33,-1.67,-8.87,1.68,-1.12,-1.4,2024-06-07 15:22:07.866262,0,
705818220,-3.31,-1.69,-8.92,2.03,-1.4,-1.4,2024-06-07 15:22:07.866262,0,
705818225,-3.36,-1.7,-8.95,1.96,-1.61,-1.19,2024-06-07 15:22:07.866262,0,
705818229,-3.36,-1.69,-8.93,1.47,-1.75,-1.12,2024-06-07 15:22:07.866262,0,
705818234,-3.33,-1.72,-8.87,0.98,-1.54,-1.12,2024-06-07 15:22:07.866262,0,
705818240,-3.31,-1.7,-8.84,0.49,-1.26,-1.26,2024-06-07 15:22:07.910709,0,
705818244,-3.34,-1.71,-8.89,0.21,-1.19,-1.33,2024-06-07 15:22:07.910709,0,
705818249,-3.39,-1.72,-8.89,0.28,-1.26,-1.47,2024-06-07 15:22:07.910709,0,
705818254,-3.32,-1.69,-8.86,0.63,-2.31,-1.4,2024-06-07 15:22:07.910709,0,
705818259,-3.29,-1.67,-8.83,0.84,-3.78,-1.4,2024-06-07 15:22:07.910709,0,
705818264,-3.32,-1.69,-8.8,1.19,-3.57,-1.68,2024-06-07 15:22:07.910709,0,
705818268,-3.46,-1.68,-8.82,1.82,-1.82,-1.96,2024-06-07 15:22:07.910709,0,
705818273,-3.38,-1.6,-8.87,2.31,-0.49,-1.82,2024-06-07 15:22:07.910709,0,
705818279,-3.31,-1.57,-8.73,2.38,-0.14,-1.75,2024-06-07 15:22:07.954617,0,
705818283,-3.26,-1.6,-8.65,2.31,-0.21,-1.89,2024-06-07 15:22:07.954617,0,
705818288,-3.27,-1.62,-8.74,3.01,-0.07,-2.17,2024-06-07 15:22:07.954617,0,
705818293,-3.31,-1.67,-8.86,3.78,-0.07,-2.38,2024-06-07 15:22:07.955661,0,
705818298,-3.29,-1.69,-9.15,4.13,-0.21,-2.1,2024-06-07 15:22:07.955661,0,
705818303,-3.25,-1.73,-9.17,3.92,-1.05,-1.96,2024-06-07 15:22:07.955661,0,
705818307,-3.28,-1.73,-9.14,2.94,-2.17,-2.17,2024-06-07 15:22:07.955661,0,
705818312,-3.39,-1.77,-9.12,1.47,-3.64,-2.38,2024-06-07 15:22:07.955661,0,
705818317,-3.47,-1.77,-9.1,0.63,-5.25,-2.73,2024-06-07 15:22:07.971394,0,
705818321,-3.53,-1.77,-9.11,-0.28,-6.51,-2.73,2024-06-07 15:22:07.971394,0,
705818326,-3.56,-1.69,-9.06,-0.42,-6.51,-2.52,2024-06-07 15:22:07.971394,0,
705818331,-3.59,-1.68,-8.97,-0.07,-5.53,-2.24,2024-06-07 15:22:07.971394,0,
705818336,-3.53,-1.68,-8.92,0.42,-3.92,-1.68,2024-06-07 15:22:07.971394,0,
705818341,-3.46,-1.69,-8.83,0.84,-1.96,-1.26,2024-06-07 15:22:07.971394,0,
705818345,-3.45,-1.72,-8.74,0.98,-0.35,-0.91,2024-06-07 15:22:07.971394,0,
705818350,-3.35,-1.69,-8.74,1.4,0.42,-0.84,2024-06-07 15:22:07.971394,0,
705818356,-3.3,-1.69,-8.71,2.17,0.7,-0.77,2024-06-07 15:22:08.060830,0,
705818360,-3.24,-1.71,-8.78,2.73,0.49,-0.91,2024-06-07 15:22:08.061830,0,
705818365,-3.25,-1.67,-8.74,3.43,-0.07,-1.05,2024-06-07 15:22:08.061830,0,
705818370,-3.24,-1.73,-8.79,4.13,-0.91,-1.47,2024-06-07 15:22:08.061830,0,
705818375,-3.3,-1.73,-8.82,4.13,-1.75,-1.68,2024-06-07 15:22:08.061830,0,
705818380,-3.28,-1.74,-8.9,4.2,-2.38,-1.75,2024-06-07 15:22:08.061830,0,
705818384,-3.34,-1.75,-8.88,3.85,-2.59,-1.89,2024-06-07 15:22:08.061830,0,
705818389,-3.37,-1.74,-8.96,3.15,-2.66,-1.96,2024-06-07 15:22:08.061830,0,
705818394,-3.37,-1.73,-8.98,2.52,-2.73,-2.03,2024-06-07 15:22:08.063823,0,
705818398,-3.4,-1.78,-8.93,1.61,-2.45,-1.96,2024-06-07 15:22:08.063823,0,
705818403,-3.44,-1.75,-8.91,0.7,-2.1,-1.89,2024-06-07 15:22:08.063823,0,
705818408,-3.43,-1.7,-8.87,0.14,-1.82,-1.82,2024-06-07 15:22:08.063823,0,
705818413,-3.44,-1.72,-8.86,-0.35,-1.75,-1.89,2024-06-07 15:22:08.063823,0,
705818418,-3.41,-1.66,-8.88,-0.49,-1.54,-1.89,2024-06-07 15:22:08.063823,0,
705818422,-3.44,-1.65,-8.92,-0.35,-1.33,-1.89,2024-06-07 15:22:08.063823,0,
705818427,-3.41,-1.63,-8.95,0.0,-1.19,-1.96,2024-06-07 15:22:08.063823,0,
